X1,X2,X3,Y
0.703003354,1,0.267059324,0
0.029901495,0,0.350400664,0
0.801766113,0,0.383873654,1
0.792824363,1,0.481812167,1
0.586070564,1,0.553727622,0
0.888859903,0,0.395491731,1
0.918318107,0,0.883844676,1
0.584070559,1,0.654587663,0
0.739292147,1,0.238749721,0
0.164108786,0,0.341474478,0
0.141547227,0,0.542372913,0
0.818939338,0,0.18892751,1
0.564582856,1,0.686665252,0
0.321007728,0,0.23470681,1
0.171636448,0,0.398823675,0
0.480615802,0,0.634517758,1
0.41060947,0,0.842059788,1
0.560741638,1,0.636374932,0
0.863647758,0,0.365543796,1
0.874527804,0,0.044845309,1
0.758603072,1,0.184148558,1
0.51069102,1,0.817749004,0
0.407506559,0,0.355585669,1
0.487426236,0,0.618772222,1
0.381009322,0,0.235404576,1
0.475373045,0,0.354472338,1
0.760009797,1,0.343691506,1
0.582754251,1,0.943428579,0
0.373225665,0,0.161083991,1
0.662714481,1,0.456908521,0
0.779514365,1,0.020617324,1
0.236334431,0,0.340843182,0
0.313879432,0,0.30544145,1
0.411713837,0,0.689060036,1
0.795477721,1,0.95709019,1
0.168413361,0,0.458180811,0
0.543768232,1,0.449119274,0
0.069423744,0,0.575510092,0
0.443678428,0,0.088426772,1
0.273663922,0,0.415846934,1
0.581696114,1,0.740180761,0
0.506921328,1,0.988310095,0
0.485366143,0,0.032949495,1
0.63329854,1,0.904809409,0
0.797224664,1,0.425016545,1
0.5789697,1,0.558891869,0
0.433633491,0,0.13280638,1
0.135978475,0,0.310809823,0
0.085514456,0,0.352653924,0
0.431118752,0,0.415831051,1
0.428214325,0,0.909512081,1
0.442190579,0,0.222078997,1
0.146412263,0,0.663304896,0
0.665586605,1,0.156278002,0
0.938555586,0,0.106383787,1
0.068991219,0,0.10620662,0
0.07714237,0,0.098501701,0
0.88275688,0,0.237104093,1
0.459963031,0,0.245465065,1
0.370772526,0,0.138110447,1
0.747045363,1,0.629044774,0
0.171093815,0,0.346320273,0
0.947983256,0,0.493635287,1
0.846754228,0,0.266679282,1
0.50838418,1,0.983425133,0
0.244955243,0,0.613609084,0
0.192755454,0,0.275511938,0
0.164190977,0,0.669869699,0
0.011806202,0,0.596746784,0
0.078759111,0,0.535547765,0
0.337136326,0,0.696589001,1
0.907030406,0,0.114986507,1
0.510989925,1,0.170798478,0
0.328990623,0,0.598847582,1
0.453175752,0,0.105202307,1
0.628271599,1,0.04262194,0
0.375063741,0,0.066764914,1
0.58961182,1,0.330947178,0
0.287753622,0,0.458219464,1
0.649608312,1,0.237940682,0
0.88186055,0,0.218109526,1
0.271839732,0,0.073117883,1
0.900995591,0,0.285359423,1
0.036760875,0,0.390013313,0
0.793684315,1,0.622345093,1
0.236983943,0,0.346534904,0
0.848684149,0,0.329268935,1
0.121112483,0,0.468201079,0
0.01609593,0,0.29765222,0
0.880537915,0,0.421252819,1
0.31475013,0,0.334737735,1
0.629441053,1,0.442393126,0
0.184734542,0,0.265810966,0
0.684323474,1,0.35978418,0
0.790601828,1,0.857365219,1
0.663393693,1,0.033924526,0
0.201604447,0,0.704030373,0
0.040519329,0,0.577127307,0
0.537860034,1,0.102775785,0
0.663304481,1,0.46774772,0
0.068312746,0,0.602939518,0
0.757377405,1,0.695842437,1
0.555745743,1,0.844480683,0
0.855578756,0,0.4386623,1
0.861303799,0,0.639045039,1
0.76406711,1,0.014526538,1
0.912036835,0,0.264340484,1
0.182514914,0,0.25287479,0
0.965165915,0,0.932581909,1
0.932161883,0,0.721313134,1
0.873069998,0,0.531643505,1
0.694079859,1,0.883469811,0
0.906772085,0,0.392946706,1
0.407391927,0,0.3084013,1
0.70342866,1,0.801678447,0
0.593960998,1,0.527048955,0
0.737765433,1,0.579217038,0
0.11670533,0,0.290641712,0
0.69358537,1,0.413446808,0
0.313583802,0,0.216333987,1
0.231502948,0,0.263844791,0
0.168017474,0,0.869354541,0
0.022449344,0,0.370873625,0
0.818017446,0,0.413209529,1
0.401426103,0,0.631326903,1
0.440420843,0,0.413622024,1
0.794411819,1,0.149818015,1
0.368496547,0,0.424205733,1
0.762175565,1,0.929164421,1
0.634245455,1,0.329118435,0
0.643483615,1,0.967629443,0
0.031361735,0,0.356221931,0
0.07066906,0,0.312523196,0
0.518775832,1,0.047347218,0
0.625835074,1,0.852162353,0
0.520572,1,0.95108523,0
0.775722389,1,0.672588494,1
0.045337276,0,0.33340446,0
0.406877157,0,0.341453291,1
0.066931296,0,0.743582585,0
0.167997192,0,0.785051089,0
0.470810154,0,0.397359493,1
0.510763806,1,0.799770498,0
0.229988963,0,0.824272028,0
0.94689125,0,0.940353688,1
0.94856484,0,0.090942747,1
0.914405054,0,0.6587552,1
0.312970258,0,0.696164922,1
0.205281646,0,0.677312509,0
0.713537274,1,0.836740666,0
0.099147678,0,0.957551689,0
0.673360954,1,0.814737253,0
0.846523028,0,0.311503181,1
0.537084637,1,0.093957223,0
0.931888691,0,0.612728325,1
0.785898464,1,0.49184051,1
0.044877144,0,0.708452313,0
0.973627735,0,0.747218462,1
0.884137847,0,0.706407661,1
0.624375414,1,0.07592851,0
0.183068213,0,0.289656417,0
0.540346044,1,0.42100114,0
0.162226903,0,0.924695976,0
0.225622295,0,0.274471562,0
0.696373171,1,0.585756182,0
0.546094114,1,0.96333931,0
0.571653115,1,0.886518913,0
0.621170185,1,0.74423896,0
0.983538011,0,0.908437,1
0.229589925,0,0.771833745,0
0.78391912,1,0.715513001,1
0.073415861,0,0.867926117,0
0.048849553,0,0.778861922,0
0.275791714,0,0.963812397,1
0.15906175,0,0.886586437,0
0.31650122,0,0.490353775,1
0.550943527,1,0.331530807,0
0.471333783,0,0.13653072,1
0.170538282,0,0.315286492,0
0.330076885,0,0.782082151,1
0.20023428,0,0.710847887,0
0.991423374,0,0.404404951,1
0.084426954,0,0.793439316,0
0.476517582,0,0.126191944,1
0.029668817,0,0.646778462,0
0.380458065,0,0.359744986,1
0.909969959,0,0.022330313,1
0.469262602,0,0.282892428,1
0.12018804,0,0.994797301,0
0.950318948,0,0.44501934,1
0.282639418,0,0.112690071,1
0.81547283,0,0.649414789,1
0.069226639,0,0.037499765,0
0.048106948,0,0.374979783,0
0.846360317,0,0.795498774,1
0.869918915,0,0.654824941,1
0.149045568,0,0.7293126,0
0.183808555,0,0.368591681,0
0.221982611,0,0.85762134,0
0.404065604,0,0.308608552,1
0.285851982,0,0.216024593,1
0.553517318,1,0.905733062,0
0.257348198,0,0.553123313,1
0.205809815,0,0.829014139,0
0.809897821,0,0.5878268,1
0.658958148,1,0.405168656,0
0.80742842,0,0.272251296,1
0.536010893,1,0.522202793,0
0.159568837,0,0.072363551,0
0.742610786,1,0.763237397,0
0.996271418,0,0.109732687,1
0.139405874,0,0.896761672,0
0.286575355,0,0.776144003,1
0.933549019,0,0.184050492,1
0.900099567,0,0.587393509,1
0.783454273,1,0.274985346,1
0.235466953,0,0.584996494,0
0.964938313,0,0.363995386,1
0.474626676,0,0.7874404,1
0.518814591,1,0.274161069,0
0.308110721,0,0.036953181,1
0.750681122,1,0.680830864,1
0.173918612,0,0.230416093,0
0.670606876,1,0.189437012,0
0.327011551,0,0.562043999,1
0.70799744,1,0.150195066,0
0.586951495,1,0.120650297,0
0.218651203,0,0.084981204,0
0.603736701,1,0.528312261,0
0.698835757,1,0.716410315,0
0.005562884,0,0.783998733,0
0.833543017,0,0.490629497,1
0.18887128,0,0.323344345,0
0.176439123,0,0.485009616,0
0.545335395,1,0.58859488,0
0.991740071,0,0.04857246,1
0.966011951,0,0.785870866,1
0.262254228,0,0.182267873,1
0.889313073,0,0.287788366,1
0.0274258,0,0.103780528,0
0.568908926,1,0.524533213,0
0.930926896,0,0.169389107,1
0.459953122,0,0.703679688,1
0.970528537,0,0.326444228,1
0.454656182,0,0.220025262,1
0.976128256,0,0.501372022,1
0.11347995,0,0.972826865,0
0.650649095,1,0.128184605,0
0.922547913,0,0.835032988,1
0.013919103,0,0.875763788,0
0.786353562,1,0.443191689,1
0.764907163,1,0.618036751,1
0.601247888,1,0.416461923,0
0.556956032,1,0.970755832,0
0.646271524,1,0.970941553,0
0.424997769,0,0.570406425,1
0.07379581,0,0.96987811,0
0.059970419,0,0.688903844,0
0.572626341,1,0.82064086,0
0.364420419,0,0.652775217,1
0.301518548,0,0.824352306,1
0.843726726,0,0.651549013,1
0.488144137,0,0.514770896,1
0.353962089,0,0.788761102,1
0.688335466,1,0.193357167,0
0.40286112,0,0.53094931,1
0.370576475,0,0.761276329,1
0.890465303,0,0.628177269,1
0.469152591,0,0.709039909,1
0.751673556,1,0.116262879,1
0.179629892,0,0.322847749,0
0.686424992,1,0.404230153,0
0.296423774,0,0.966984158,1
0.448844318,0,0.05910434,1
0.497740663,0,0.351568148,1
0.673745636,1,0.609229109,0
0.285973663,0,0.34597642,1
0.163796397,0,0.537182127,0
0.184987532,0,0.595552452,0
0.671277493,1,0.194745721,0
0.220911288,0,0.031951055,0
0.991514008,0,0.470673212,1
0.078934325,0,0.188930311,0
0.681126602,1,0.005233633,0
0.036838806,0,0.079896477,0
0.009047708,0,0.971391218,0
0.799690427,1,0.538466656,1
0.191618173,0,0.522700932,0
0.577841765,1,0.777124493,0
0.501743329,1,0.458677393,0
0.969060594,0,0.852198738,1
0.505721728,1,0.695270428,0
0.254135563,0,0.425818782,1
0.68230103,1,0.58929934,0
0.064746511,0,0.043059314,0
0.042198034,0,0.135292157,0
0.829705238,0,0.270972702,1
0.413733891,0,0.987344206,1
0.20504955,0,0.49894468,0
0.359129281,0,0.3876675,1
0.126316606,0,0.999436402,0
0.423038392,0,0.282749376,1
0.870087775,0,0.502561346,1
0.102740902,0,0.044772251,0
0.094279531,0,0.527863925,0
0.358621144,0,0.552573374,1
0.823173808,0,0.809448548,1
0.096550735,0,0.533772677,0
0.554911142,1,0.056405914,0
0.439776957,0,0.777390046,1
0.408205084,0,0.468473376,1
0.255984017,0,0.794200418,1
0.386735785,0,0.048305869,1
0.491145503,0,0.608349887,1
0.011001954,0,0.455333908,0
0.997009246,0,0.63321575,1
0.448682732,0,0.229020601,1
0.959826171,0,0.585805623,1
0.890084253,0,0.363662488,1
0.107337827,0,0.461502658,0
0.90677395,0,0.663075934,1
0.176268386,0,0.860239231,0
0.094989512,0,0.717906625,0
0.080551179,0,0.159748759,0
0.819612993,0,0.819038825,1
0.79898052,1,0.800760368,1
0.602430457,1,0.131718174,0
0.276273772,0,0.636537386,1
0.757396605,1,0.916969842,1
0.651752564,1,0.051950539,0
0.383758618,0,0.618673511,1
0.848629046,0,0.688340333,1
0.028292717,0,0.919136883,0
0.808916513,0,0.609577743,1
0.782961964,1,0.231881783,1
0.379678251,0,0.518452776,1
0.145816064,0,0.314171476,0
0.887575705,0,0.979495933,1
0.302567002,0,0.700061293,1
0.697867509,1,0.131312944,0
0.043692275,0,0.31949151,0
0.068484217,0,0.018517862,0
0.106170299,0,0.490139022,0
0.355047646,0,0.462758044,1
0.706544666,1,0.366081777,0
0.522968744,1,0.767318109,0
0.409135104,0,0.008582514,1
0.105193737,0,0.919312883,0
0.290530386,0,0.076859437,1
0.470282071,0,0.305356819,1
0.311321094,0,0.429264676,1
0.18544945,0,0.732352214,0
0.082344533,0,0.936281574,0
0.951581739,0,0.88811102,1
0.002654213,0,0.222087604,0
0.448356395,0,0.64321258,1
0.250496377,0,0.805255259,1
0.274588427,0,0.527736165,1
0.680852657,1,0.325078684,0
0.437934374,0,0.206592857,1
0.474790233,0,0.898153382,1
0.982894357,0,0.111077464,1
0.670331831,1,0.092688148,0
0.740238186,1,0.821766564,0
0.25964437,0,0.536787896,1
0.061600116,0,0.740561691,0
0.890283823,0,0.124025608,1
0.067527462,0,0.396295406,0
0.009909168,0,0.172251053,0
0.62414114,1,0.065286162,0
0.619780882,1,0.892043819,0
0.212901034,0,0.707787287,0
0.128365262,0,0.47371683,0
0.907231933,0,0.017929321,1
0.324928864,0,0.42964689,1
0.797916756,1,0.776705314,1
0.019037124,0,0.404334839,0
0.054836949,0,0.512956963,0
0.370016579,0,0.244031756,1
0.982606159,0,0.766689765,1
0.443076332,0,0.856009018,1
0.921061756,0,0.919324825,1
0.348605918,0,0.435011446,1
0.521434488,1,0.244652719,0
0.104472011,0,0.168746266,0
0.0747558,0,0.848853326,0
0.725747521,1,0.100175124,0
0.999760173,0,0.823465562,1
0.451603442,0,0.507375126,1
0.547080644,1,0.995980695,0
0.395690591,0,0.540858793,1
0.284519571,0,0.412869669,1
0.922870916,0,0.878892144,1
0.862244338,0,0.357257711,1
0.465839302,0,0.201205074,1
0.374434881,0,0.317673774,1
0.750152895,1,0.973775763,1
0.417411931,0,0.942682359,1
0.670157585,1,0.311634223,0
0.03749613,0,0.634286712,0
0.078889665,0,0.51100513,0
0.537256147,1,0.682141102,0
0.684500483,1,0.116510872,0
0.500535494,1,0.781905471,0
0.009778618,0,0.050626651,0
0.858121381,0,0.283875153,1
0.61592743,1,0.822626073,0
0.040052819,0,0.419766876,0
0.443700685,0,0.971091371,1
0.88307708,0,0.389829874,1
0.53457914,1,0.211194988,0
0.380533186,0,0.661807007,1
0.072534155,0,0.411904099,0
0.648475812,1,0.667793198,0
0.859695395,0,0.554319245,1
0.293337078,0,0.377057154,1
0.393527179,0,0.902428125,1
0.911907387,0,0.098973041,1
0.801648813,0,0.395840433,1
0.66092988,1,0.784979919,0
0.079167504,0,0.363702046,0
0.307922273,0,0.300731237,1
0.905685915,0,0.218336356,1
0.103397996,0,0.50707459,0
0.685467207,1,0.905757854,0
0.054186966,0,0.195347787,0
0.90676454,0,0.593624903,1
0.523737027,1,0.138548393,0
0.009093465,0,0.632761419,0
0.073255371,0,0.506544363,0
0.586158757,1,0.608853793,0
0.141450151,0,0.220104647,0
0.259453483,0,0.97875007,1
0.696377246,1,0.582140893,0
0.739657961,1,0.036015112,0
0.935847024,0,0.913137398,1
0.848260933,0,0.360234036,1
0.381257036,0,0.376918829,1
0.501042965,1,0.707780365,0
0.547307372,1,0.450211022,0
0.488856996,0,0.002981338,1
0.163312322,0,0.37169724,0
0.17174844,0,0.860098659,0
0.251028458,0,0.493429501,1
0.294874461,0,0.642874664,1
0.364867673,0,0.436025846,1
0.576246173,1,0.36164443,0
0.378961517,0,0.999831013,1
0.282170405,0,0.826944698,1
0.347913116,0,0.723225738,1
0.33380601,0,0.566686126,1
0.200633274,0,0.623286842,0
0.354998809,0,0.299273053,1
0.188874254,0,0.987265711,0
0.567940022,1,0.285234015,0
0.44201791,0,0.769670934,1
0.299530569,0,0.142702362,1
0.291519038,0,0.842208738,1
0.324760146,0,0.563474058,1
0.56369471,1,0.845261204,0
0.813566867,0,0.418049132,1
0.942008761,0,0.39791205,1
0.976972945,0,0.963033051,1
0.934318542,0,0.836940842,1
0.180270485,0,0.564107884,0
0.530922875,1,0.789325255,0
0.698404624,1,0.044893867,0
0.557772838,1,0.144975843,0
0.661414693,1,0.266772472,0
0.482888693,0,0.003569695,1
0.51561187,1,0.786392578,0
0.509034473,1,0.772684422,0
0.882437427,0,0.833521531,1
0.117721353,0,0.920932743,0
0.523074528,1,0.808590122,0
0.562346889,1,0.930598468,0
0.584358271,1,0.172566653,0
0.24709868,0,0.442101179,0
0.143567042,0,0.398110509,0
0.952202765,0,0.601876901,1
0.86618157,0,0.594515321,1
0.81342509,0,0.409105646,1
0.04701197,0,0.071363408,0
0.092131634,0,0.809714652,0
0.144369257,0,0.405936489,0
0.274448193,0,0.296091787,1
0.359021121,0,0.317644142,1
0.781970446,1,0.391728021,1
0.339887648,0,0.452153655,1
0.263037154,0,0.98870746,1
0.202767743,0,0.496069661,0
0.018706002,0,0.234630954,0
0.661476244,1,0.407977853,0
0.150743272,0,0.624201096,0
0.889156191,0,0.962425491,1
0.832171312,0,0.220934297,1
0.191172161,0,0.87950722,0
0.352793798,0,0.817941158,1
0.208930612,0,0.895241011,0
0.521972499,1,0.97376643,0
0.561242919,1,0.653243737,0
0.298560329,0,0.766556489,1
0.317153389,0,0.650914832,1
0.451389926,0,0.261251238,1
0.578225967,1,0.293085651,0
0.094581857,0,0.313720487,0
0.972661327,0,0.588930546,1
0.631431736,1,0.860787328,0
0.856361407,0,0.635373044,1
0.747425223,1,0.053137752,0
0.935372772,0,0.677274979,1
0.446881832,0,0.425727162,1
0.698609172,1,0.119837338,0
0.7900468,1,0.270845004,1
0.054795267,0,0.870664714,0
0.21162082,0,0.478074375,0
0.957322177,0,0.302655984,1
0.306327103,0,0.619552582,1
0.113145756,0,0.940033652,0
0.443769265,0,0.633668543,1
0.202678036,0,0.808203844,0
0.860311986,0,0.22628861,1
0.971731268,0,0.321880248,1
0.425770984,0,0.199031674,1
0.319654182,0,0.546785312,1
0.817646836,0,0.331825427,1
0.993042248,0,0.08514406,1
0.658723791,1,0.103286229,0
0.021794605,0,0.066360281,0
0.589331839,1,0.108327173,0
0.125262657,0,0.509671028,0
0.525756707,1,0.595135134,0
0.329245126,0,0.764456341,1
0.319683603,0,0.576973664,1
0.617934343,1,0.269311235,0
0.605988072,1,0.942375509,0
0.457807976,0,0.9220407,1
0.851552932,0,0.141969034,1
0.79153091,1,0.407182727,1
0.897106905,0,0.425129121,1
0.815013992,0,0.238940102,1
0.76276119,1,0.919086132,1
0.732610487,1,0.551094248,0
0.749437703,1,0.94570886,0
0.603245722,1,0.971411365,0
0.98998238,0,0.468103751,1
0.128555276,0,0.834646352,0
0.406640871,0,0.292223703,1
0.852780809,0,0.106639125,1
0.863453198,0,0.750427637,1
0.42685147,0,0.881140092,1
0.924217295,0,0.400718017,1
0.013448177,0,0.321862705,0
0.806493912,0,0.290622211,1
0.305879383,0,0.908358015,1
0.952527847,0,0.628689063,1
0.054961086,0,0.820293737,0
0.51922415,1,0.433205988,0
0.120574277,0,0.907202597,0
0.27183949,0,0.842674627,1
0.709174267,1,0.817318612,0
0.734284987,1,0.507753775,0
0.82791897,0,0.009976536,1
0.547536913,1,0.621726336,0
0.172511628,0,0.929612586,0
0.989732349,0,0.287211901,1
0.513970147,1,0.641819366,0
0.007133524,0,0.595285325,0
0.409989368,0,0.091381076,1
0.788541769,1,0.676180195,1
0.379282791,0,0.693322278,1
0.975893874,0,0.114327001,1
0.194994458,0,0.897670832,0
0.436350397,0,0.462717226,1
0.085733767,0,0.55674835,0
0.269421366,0,0.561895436,1
0.471762773,0,0.243481476,1
0.698084546,1,0.814354016,0
0.400346599,0,0.138518633,1
0.900525314,0,0.89952759,1
0.215133846,0,0.313305583,0
0.165189222,0,0.195472536,0
0.506212966,1,0.572975731,0
0.763534122,1,0.436660337,1
0.522267195,1,0.52945017,0
0.293473024,0,0.523387028,1
0.412830591,0,0.08722561,1
0.577831567,1,0.818373448,0
0.6547859,1,0.715549827,0
0.050087401,0,0.518022776,0
0.895289304,0,0.553726368,1
0.192453076,0,0.696269446,0
0.861524056,0,0.787559942,1
0.157414383,0,0.774465688,0
0.02468388,0,0.733425438,0
0.036197391,0,0.323345039,0
0.042380202,0,0.459795748,0
0.337136498,0,0.360317331,1
0.356054215,0,0.457583471,1
0.194185043,0,0.36080472,0
0.308873934,0,0.297198957,1
0.879702486,0,0.079583295,1
0.505893224,1,0.894921828,0
0.932875815,0,0.308076536,1
0.528229486,1,0.679728261,0
0.655043279,1,0.443156451,0
0.907782665,0,0.274547941,1
0.829697628,0,0.353927958,1
0.94243075,0,0.65553724,1
0.090324039,0,0.477177033,0
0.561571654,1,0.947254798,0
0.049097785,0,0.247383618,0
0.273210638,0,0.111721458,1
0.980374914,0,0.629753081,1
0.851347738,0,0.912540917,1
0.061103035,0,0.29032645,0
0.999303368,0,0.49295714,1
0.346104372,0,0.090443739,1
0.188725839,0,0.939624049,0
0.767408669,1,0.281907498,1
0.614610668,1,0.526198936,0
0.581537593,1,0.959371497,0
0.562963831,1,0.408981052,0
0.798814186,1,0.484958592,1
0.492139234,0,0.900730004,1
0.796898985,1,0.094139308,1
0.3474959,0,0.828692902,1
0.566766558,1,0.035569258,0
0.154159,0,0.820155055,0
0.152889942,0,0.435664925,0
0.06159363,0,0.444566975,0
0.296897502,0,0.862342152,1
0.648007173,1,0.258202382,0
0.6743058,1,0.98065967,0
0.528110909,1,0.569647923,0
0.681595741,1,0.474386094,0
0.098992462,0,0.437598532,0
0.027714881,0,0.557072288,0
0.723320139,1,0.425673135,0
0.95773669,0,0.437137244,1
0.019540191,0,0.380022654,0
0.036264102,0,0.556994669,0
0.071763819,0,0.573189294,0
0.727758131,1,0.906249439,0
0.049644556,0,0.643912512,0
0.645479642,1,0.325605343,0
0.566942304,1,0.031786146,0
0.337728762,0,0.264014633,1
0.951771597,0,0.514014019,1
